"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",
2015,1,1,29,4,2015-01-29,"AA",19805,"AA","N788AA","133",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1630","1623",-7.00,0.00,0.00,-1,"1600-1659",23.00,"1646","1935",5.00,"2007","1940",-27.00,0.00,0.00,-2,"2000-2059",0.00,"",0.00,397.00,377.00,349.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,30,5,2015-01-30,"AA",19805,"AA","N798AA","133",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1630","1657",27.00,27.00,1.00,1,"1600-1659",30.00,"1727","2010",8.00,"2007","2018",11.00,11.00,0.00,0,"2000-2059",0.00,"",0.00,397.00,381.00,343.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,31,6,2015-01-31,"AA",19805,"AA","N789AA","133",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1630","1624",-6.00,0.00,0.00,-1,"1600-1659",16.00,"1640","1925",5.00,"2007","1930",-37.00,0.00,0.00,-2,"2000-2059",0.00,"",0.00,397.00,366.00,345.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,1,4,2015-01-01,"AA",19805,"AA","N3HBAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1733",-12.00,0.00,0.00,-1,"1700-1759",12.00,"1745","2001",9.00,"2020","2010",-10.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,215.00,217.00,196.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,2,5,2015-01-02,"AA",19805,"AA","N3BKAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1735",-10.00,0.00,0.00,-1,"1700-1759",49.00,"1824","2049",10.00,"2020","2059",39.00,39.00,1.00,2,"2000-2059",0.00,"",0.00,215.00,264.00,205.00,1.00,1192.00,5,0.00,0.00,39.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,3,6,2015-01-03,"AA",19805,"AA","N3CEAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","2048",183.00,183.00,1.00,12,"1700-1759",9.00,"2057","2317",5.00,"2020","2322",182.00,182.00,1.00,12,"2000-2059",0.00,"",0.00,215.00,214.00,200.00,1.00,1192.00,5,14.00,0.00,0.00,0.00,168.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,4,7,2015-01-04,"AA",19805,"AA","N3KLAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1830",45.00,45.00,1.00,3,"1700-1759",14.00,"1844","2123",7.00,"2020","2130",70.00,70.00,1.00,4,"2000-2059",0.00,"",0.00,215.00,240.00,219.00,1.00,1192.00,5,1.00,0.00,25.00,0.00,44.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,5,1,2015-01-05,"AA",19805,"AA","N3GJAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1736",-9.00,0.00,0.00,-1,"1700-1759",12.00,"1748","1954",35.00,"2020","2029",9.00,9.00,0.00,0,"2000-2059",0.00,"",0.00,215.00,233.00,186.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,6,2,2015-01-06,"AA",19805,"AA","N3ETAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1849",64.00,64.00,1.00,4,"1700-1759",21.00,"1910","2114",7.00,"2021","2121",60.00,60.00,1.00,4,"2000-2059",0.00,"",0.00,216.00,212.00,184.00,1.00,1192.00,5,0.00,0.00,0.00,0.00,60.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,7,3,2015-01-07,"AA",19805,"AA","N3FUAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1833",48.00,48.00,1.00,3,"1700-1759",26.00,"1859","2053",25.00,"2021","2118",57.00,57.00,1.00,3,"2000-2059",0.00,"",0.00,216.00,225.00,174.00,1.00,1192.00,5,48.00,0.00,9.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,8,4,2015-01-08,"AA",19805,"AA","N3HBAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1754",9.00,9.00,0.00,0,"1700-1759",18.00,"1812","2023",14.00,"2021","2037",16.00,16.00,1.00,1,"2000-2059",0.00,"",0.00,216.00,223.00,191.00,1.00,1192.00,5,9.00,0.00,7.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,9,5,2015-01-09,"AA",19805,"AA","N3EFAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1757",12.00,12.00,0.00,0,"1700-1759",11.00,"1808","2021",17.00,"2021","2038",17.00,17.00,1.00,1,"2000-2059",0.00,"",0.00,216.00,221.00,193.00,1.00,1192.00,5,0.00,0.00,5.00,0.00,12.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,10,6,2015-01-10,"AA",19805,"AA","N3AMAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1920",95.00,95.00,1.00,6,"1700-1759",14.00,"1934","2133",9.00,"2021","2142",81.00,81.00,1.00,5,"2000-2059",0.00,"",0.00,216.00,202.00,179.00,1.00,1192.00,5,1.00,0.00,0.00,0.00,80.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,11,7,2015-01-11,"AA",19805,"AA","N3AVAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1803",18.00,18.00,1.00,1,"1700-1759",10.00,"1813","2013",18.00,"2021","2031",10.00,10.00,0.00,0,"2000-2059",0.00,"",0.00,216.00,208.00,180.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,12,1,2015-01-12,"AA",19805,"AA","N3JTAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1749",4.00,4.00,0.00,0,"1700-1759",30.00,"1819","2035",15.00,"2021","2050",29.00,29.00,1.00,1,"2000-2059",0.00,"",0.00,216.00,241.00,196.00,1.00,1192.00,5,0.00,0.00,29.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,13,2,2015-01-13,"AA",19805,"AA","N3BFAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1845",60.00,60.00,1.00,4,"1700-1759",24.00,"1909","2112",6.00,"2021","2118",57.00,57.00,1.00,3,"2000-2059",0.00,"",0.00,216.00,213.00,183.00,1.00,1192.00,5,0.00,0.00,0.00,0.00,57.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,14,3,2015-01-14,"AA",19805,"AA","N3AHAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1825",40.00,40.00,1.00,2,"1700-1759",15.00,"1840","2045",9.00,"2021","2054",33.00,33.00,1.00,2,"2000-2059",0.00,"",0.00,216.00,209.00,185.00,1.00,1192.00,5,33.00,0.00,0.00,0.00,0.00,"1744",16.00,16.00,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,15,4,2015-01-15,"AA",19805,"AA","N3KAAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1750",5.00,5.00,0.00,0,"1700-1759",18.00,"1808","2004",9.00,"2021","2013",-8.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,216.00,203.00,176.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,16,5,2015-01-16,"AA",19805,"AA","N3HUAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1742",-3.00,0.00,0.00,-1,"1700-1759",16.00,"1758","1947",11.00,"2021","1958",-23.00,0.00,0.00,-2,"2000-2059",0.00,"",0.00,216.00,196.00,169.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,17,6,2015-01-17,"AA",19805,"AA","N3EDAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1749",4.00,4.00,0.00,0,"1700-1759",13.00,"1802","2006",9.00,"2021","2015",-6.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,216.00,206.00,184.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,18,7,2015-01-18,"AA",19805,"AA","N3HPAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1743",-2.00,0.00,0.00,-1,"1700-1759",14.00,"1757","1959",19.00,"2021","2018",-3.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,216.00,215.00,182.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,19,1,2015-01-19,"AA",19805,"AA","N3CAAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1742",-3.00,0.00,0.00,-1,"1700-1759",24.00,"1806","2007",23.00,"2021","2030",9.00,9.00,0.00,0,"2000-2059",0.00,"",0.00,216.00,228.00,181.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,20,2,2015-01-20,"AA",19805,"AA","N3KBAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1740",-5.00,0.00,0.00,-1,"1700-1759",21.00,"1801","2000",19.00,"2021","2019",-2.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,216.00,219.00,179.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,21,3,2015-01-21,"AA",19805,"AA","N3GHAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1739",-6.00,0.00,0.00,-1,"1700-1759",20.00,"1759","2007",16.00,"2021","2023",2.00,2.00,0.00,0,"2000-2059",0.00,"",0.00,216.00,224.00,188.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,22,4,2015-01-22,"AA",19805,"AA","N3KFAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1757",12.00,12.00,0.00,0,"1700-1759",24.00,"1821","2046",6.00,"2021","2052",31.00,31.00,1.00,2,"2000-2059",0.00,"",0.00,216.00,235.00,205.00,1.00,1192.00,5,12.00,0.00,19.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,23,5,2015-01-23,"AA",19805,"AA","N3JFAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1744",-1.00,0.00,0.00,-1,"1700-1759",7.00,"1751","2001",9.00,"2021","2010",-11.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,216.00,206.00,190.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,24,6,2015-01-24,"AA",19805,"AA","N3JJAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1736",-9.00,0.00,0.00,-1,"1700-1759",14.00,"1750","1943",7.00,"2021","1950",-31.00,0.00,0.00,-2,"2000-2059",0.00,"",0.00,216.00,194.00,173.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,25,7,2015-01-25,"AA",19805,"AA","N3JAAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1744",-1.00,0.00,0.00,-1,"1700-1759",19.00,"1803","1951",9.00,"2021","2000",-21.00,0.00,0.00,-2,"2000-2059",0.00,"",0.00,216.00,196.00,168.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,26,1,2015-01-26,"AA",19805,"AA","N3HFAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1815",30.00,30.00,1.00,2,"1700-1759",24.00,"1839","2032",9.00,"2021","2041",20.00,20.00,1.00,1,"2000-2059",0.00,"",0.00,216.00,206.00,173.00,1.00,1192.00,5,13.00,0.00,0.00,0.00,7.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,27,2,2015-01-27,"AA",19805,"AA","N3HRAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1737",-8.00,0.00,0.00,-1,"1700-1759",14.00,"1751","1931",4.00,"2021","1935",-46.00,0.00,0.00,-2,"2000-2059",0.00,"",0.00,216.00,178.00,160.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,28,3,2015-01-28,"AA",19805,"AA","N3JHAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","2123",218.00,218.00,1.00,12,"1700-1759",20.00,"2143","2329",7.00,"2021","2336",195.00,195.00,1.00,12,"2000-2059",0.00,"",0.00,216.00,193.00,166.00,1.00,1192.00,5,0.00,0.00,0.00,0.00,195.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,29,4,2015-01-29,"AA",19805,"AA","N3HPAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","2002",137.00,137.00,1.00,9,"1700-1759",33.00,"2035","2226",6.00,"2021","2232",131.00,131.00,1.00,8,"2000-2059",0.00,"",0.00,216.00,210.00,171.00,1.00,1192.00,5,0.00,0.00,0.00,0.00,131.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,30,5,2015-01-30,"AA",19805,"AA","N3EDAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1742",-3.00,0.00,0.00,-1,"1700-1759",15.00,"1757","1951",4.00,"2021","1955",-26.00,0.00,0.00,-2,"2000-2059",0.00,"",0.00,216.00,193.00,174.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,31,6,2015-01-31,"AA",19805,"AA","N3EBAA","134",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1745","1734",-11.00,0.00,0.00,-1,"1700-1759",11.00,"1745","1938",29.00,"2021","2007",-14.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,216.00,213.00,173.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,1,4,2015-01-01,"AA",19805,"AA","N3DEAA","137",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0730","0728",-2.00,0.00,0.00,-1,"0700-0759",12.00,"0740","0954",10.00,"1005","1004",-1.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,215.00,216.00,194.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,2,5,2015-01-02,"AA",19805,"AA","N3ADAA","137",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0730","0730",0.00,0.00,0.00,0,"0700-0759",13.00,"0743","0957",9.00,"1005","1006",1.00,1.00,0.00,0,"1000-1059",0.00,"",0.00,215.00,216.00,194.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,3,6,2015-01-03,"AA",19805,"AA","N3EDAA","137",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0730","0728",-2.00,0.00,0.00,-1,"0700-0759",21.00,"0749","0952",15.00,"1005","1007",2.00,2.00,0.00,0,"1000-1059",0.00,"",0.00,215.00,219.00,183.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,4,7,2015-01-04,"AA",19805,"AA","N3FYAA","137",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0730","0723",-7.00,0.00,0.00,-1,"0700-0759",16.00,"0739","1004",7.00,"1005","1011",6.00,6.00,0.00,0,"1000-1059",0.00,"",0.00,215.00,228.00,205.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,5,1,2015-01-05,"AA",19805,"AA","N3JGAA","137",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0730","0729",-1.00,0.00,0.00,-1,"0700-0759",11.00,"0740","0947",8.00,"1005","0955",-10.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,215.00,206.00,187.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,6,2,2015-01-06,"AA",19805,"AA","N3GHAA","137",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0734","0747",13.00,13.00,0.00,0,"0700-0759",36.00,"0823","1029",5.00,"1015","1034",19.00,19.00,1.00,1,"1000-1059",0.00,"",0.00,221.00,227.00,186.00,1.00,1192.00,5,0.00,13.00,6.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,7,3,2015-01-07,"AA",19805,"AA","N3DYAA","137",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0734","0725",-9.00,0.00,0.00,-1,"0700-0759",22.00,"0747","1008",8.00,"1015","1016",1.00,1.00,0.00,0,"1000-1059",0.00,"",0.00,221.00,231.00,201.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,8,4,2015-01-08,"AA",19805,"AA","N3CUAA","137",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0734","0811",37.00,37.00,1.00,2,"0700-0759",36.00,"0847","1048",7.00,"1015","1055",40.00,40.00,1.00,2,"1000-1059",0.00,"",0.00,221.00,224.00,181.00,1.00,1192.00,5,37.00,0.00,3.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,9,5,2015-01-09,"AA",19805,"AA","N3HFAA","137",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0734","0727",-7.00,0.00,0.00,-1,"0700-0759",21.00,"0748","1001",6.00,"1015","1007",-8.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,221.00,220.00,193.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,10,6,2015-01-10,"AA",19805,"AA","N3MCAA","137",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0734","0734",0.00,0.00,0.00,0,"0700-0759",16.00,"0750","0943",13.00,"1015","0956",-19.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,221.00,202.00,173.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,11,7,2015-01-11,"AA",19805,"AA","N3GAAA","137",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"0734","0730",-4.00,0.00,0.00,-1,"0700-0759",13.00,"0743","0939",22.00,"1015","1001",-14.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,221.00,211.00,176.00,1.00,1192.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
